User,Movie,Predicted Rating,Actual Rating
490,10,3.9596420076708823,3.0
490,11,3.770655397319069,
490,12,3.933578684891284,4.0
490,13,2.83783741672218,3.5
490,14,4.330341821018582,4.0
490,15,3.9180137452905646,4.0
490,16,3.530068503856107,
490,17,4.510494894862087,4.0
490,18,4.469491633109988,5.0
490,19,4.106658077090234,
490,20,3.693302301673299,4.0
490,21,4.255825677815543,
490,22,4.544644224057758,5.0
490,23,4.315958740518265,
490,24,3.0652891414324452,3.0
490,25,3.5787653586298642,
490,26,3.146927321427376,3.0
490,27,3.9131334711918297,
490,28,4.728065410769926,4.0
490,29,4.364376727405267,
490,30,4.066831689618445,4.0
490,31,3.6132625367131257,4.0
490,32,1.9921928863158835,1.5
490,33,4.437467955592833,4.0
490,34,3.2469467365008993,3.0
490,35,4.038995676111301,4.0
490,36,3.129264293067414,3.0
490,37,3.618419860700244,3.0
490,38,2.6781185194758885,
490,39,2.5933819269658094,
490,40,4.386308985678636,4.0
490,41,3.2052718858841347,3.0
490,42,2.8423224809089476,3.0
490,43,4.003122543872487,3.0
490,44,4.403850559722798,4.0
490,45,3.6810693979389235,
490,46,2.238587732245858,2.0
490,47,3.8889396069365634,3.0
490,48,4.058446710642755,4.0
490,49,2.4788049480194747,2.0
490,50,3.5193400201743574,3.0
490,51,3.1798331489298097,
490,52,2.0310806761932416,1.0
490,53,3.937345162196301,
490,54,3.645782062692873,4.0
490,55,3.10281884718354,4.0
490,56,4.3093145850672,4.0
490,57,2.996193143557943,3.0
490,58,3.9175066064403934,4.0
490,59,4.435926067609003,3.0
490,60,4.41941537144852,5.0
490,61,4.306297127899765,
490,62,4.021114734533519,
490,63,4.422363191983269,4.0
490,64,2.787666962046464,
490,65,3.136363994508312,4.0
490,66,2.6163179358099384,2.0
490,67,3.7577254158317,4.0
490,68,3.1938684060131894,4.0
490,69,3.037980500091261,
490,70,2.5946749734044365,2.5
490,71,3.7510000334778058,4.0
490,72,4.120991704459635,5.0
490,73,2.1092465491869534,2.0
490,74,3.3045264554847233,2.5
490,75,3.2812230962611664,3.0
490,76,4.372112576722214,4.0
490,77,3.5044402327292006,3.0
490,78,4.545813819933121,4.0
490,79,4.242641605234836,4.0
490,80,4.158192895005668,
490,81,3.508959150674199,4.0
490,82,4.3366256428792616,5.0
490,83,4.45917057678017,4.0
490,84,3.2108822640080246,
490,85,3.2400396261004683,
490,86,2.911618589810913,
490,87,4.096328058271702,4.0
490,88,3.114616625595186,
490,89,3.6188460573069583,4.0
490,90,4.420878734773209,5.0
490,91,4.206865860977949,4.5
490,92,2.350606568930017,2.0
490,93,4.360843434750505,
490,94,2.729350209311714,2.0
490,95,2.1021549846302303,3.0
490,96,3.7988393753413683,
490,97,2.9665485591193033,
490,98,3.862318011489056,4.0
490,99,4.592773581611615,4.0
490,100,3.7096810818993498,2.0
490,101,4.490551581177341,4.5
490,102,4.517058005623297,4.5
490,103,3.5937639779775217,4.0
490,104,4.168060927013007,4.0
490,105,3.603006469408557,4.0
490,106,3.8864436434878735,4.0
490,107,3.766507079906697,4.0
490,108,3.5968673669784947,3.0
490,109,3.332303898200446,3.0
490,110,3.0797986646434614,2.0
490,111,4.189459341067635,4.0
490,112,3.982876628213165,3.5
490,113,3.965154993406032,3.0
490,114,4.186399470892287,
490,115,3.7549501825137552,4.0
490,116,3.950427594141326,4.0
490,117,4.149761502085043,5.0
490,118,2.9474739426653445,
490,119,4.572113546053053,5.0
490,120,2.6975642446440795,
490,121,4.512405793493876,4.0
490,122,3.9667388563678605,
490,123,4.509841443817945,4.0
490,124,3.5844475451300806,
490,125,2.4428374597727722,3.0
490,126,4.245802145748168,4.0
490,127,2.676424121819802,4.0
490,128,3.2132612962875338,3.0
490,129,2.857595039744929,3.0
490,130,3.6461556591386812,4.0
490,131,4.188542005352758,4.0
490,132,3.4234483651312844,
490,133,4.192015869492742,4.0
490,134,3.7067933049321224,4.0
490,135,3.682071397668635,
490,136,3.9259999873877978,
490,137,4.0777425171930455,4.0
490,138,3.542172746161956,4.0
490,139,3.56296768613937,4.0
490,140,3.4940934178740943,
490,141,2.27918666082341,2.0
490,142,3.633989172641731,
490,143,1.3239327199211082,1.0
490,144,3.920255882802924,3.0
490,145,4.006163335489073,4.0
490,146,3.319171784572137,
490,147,4.14858196382913,4.0
490,148,3.6788998046273345,
490,149,3.816148619803171,4.0
490,150,4.278301291297209,
490,151,4.089843551338251,5.0
490,152,3.8778439436494487,5.0
490,153,3.9847706431979013,4.0
490,154,3.4873445590798133,3.0
490,155,4.3044774231726395,
490,156,2.938726037149708,4.0
490,157,3.994308635404273,4.0
490,158,3.6953764072160107,4.0
490,159,3.6355511249859367,4.0
490,160,4.059798393163787,4.0
490,161,3.661447637142503,4.0
490,162,3.314362122362329,3.0
490,163,3.178244641564561,4.0
490,164,3.813370338074218,3.0
490,165,4.387455349926416,
490,166,3.4026268892460285,4.0
490,167,3.7645046346893514,4.0
490,168,4.146970916733504,4.0
490,169,3.312351506695677,4.0
490,170,2.968663895087552,3.0
490,171,3.4772104292309844,4.0
490,172,3.315176545150456,
490,173,2.915824779145007,
490,174,3.37507830374785,4.0
490,175,3.7459577838347795,4.0
490,176,3.658023786509933,
490,177,2.3073990338531902,3.0
490,178,4.138417124480646,5.0
490,179,3.80161649446005,4.0
490,180,4.1298003287380665,4.0
490,181,2.5238453928215963,3.0
490,182,3.6190960465763493,4.0
490,183,3.2030033642343216,
490,184,4.067532759592866,4.0
490,185,2.377094541748045,3.0
490,186,3.3314250716908504,3.0
490,187,3.7609269482721026,4.0
490,188,3.6111847429123234,3.0
490,189,3.0545015943270353,
490,190,3.755118156324103,
490,191,4.507957870097494,
490,192,3.8207641853670986,4.0
490,193,3.603288791836913,4.0
490,194,3.8942275835223947,4.0
490,195,3.65350178594549,4.5
490,196,4.51512933883793,
490,197,3.772564759156582,4.0
490,198,3.696431604695068,
490,199,3.4872645809628033,4.0
